,Date Local,County Code,State Code,Site Num,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
66347,2013-11-06,13,6.0,669.3333333333334,19.078260999999998,33.39999999999999,20.0,31.0,0.017527666666666664,0.03666666666666666,10.0,33.0,0.739394,1.4666666666666668,11.333333333333334,2.1666666666666665,0.42560383333333324,0.6666666666666666,4.5,7.333333333333333
66361,2013-11-07,13,6.0,669.3333333333334,19.511594000000002,31.899999999999995,9.0,29.333333333333332,0.02025,0.04000000000000001,10.0,36.0,0.7800504999999999,2.0166666666666666,15.166666666666666,3.0833333333333335,0.4516301666666666,0.6333333333333333,3.8333333333333335,8.0
66375,2013-11-08,13,6.0,669.3333333333334,13.518840333333335,23.5,14.666666666666666,21.666666666666668,0.017236333333333336,0.029666666666666675,10.0,27.0,0.6348483333333332,1.433333333333333,15.833333333333334,2.1666666666666665,0.40757850000000007,0.5333333333333332,2.3333333333333335,7.833333333333333
66389,2013-11-09,13,6.0,669.3333333333334,13.976811666666668,24.5,14.666666666666666,23.0,0.019791666666666666,0.035333333333333335,10.333333333333334,32.0,0.563528,1.4000000000000001,10.833333333333334,3.25,0.42077300000000006,0.5833333333333334,15.833333333333334,7.916666666666667
66402,2013-11-10,13,6.0,669.3333333333334,11.659420333333331,19.333333333333332,10.333333333333334,17.666666666666668,0.025986000000000006,0.04099999999999999,9.666666666666666,37.0,0.7517316666666667,2.2166666666666672,13.666666666666666,3.4166666666666665,0.44371983333333326,0.5333333333333333,4.333333333333333,7.833333333333333
66415,2013-11-11,13,6.0,669.3333333333334,15.162319000000002,30.866666666666664,18.0,28.666666666666668,0.020153,0.03400000000000001,9.0,30.666666666666668,0.5961038333333333,1.8,9.5,2.4166666666666665,0.4662741666666667,0.6833333333333332,16.333333333333332,8.166666666666666
66428,2013-11-12,13,6.0,669.3333333333334,18.501449333333337,31.366666666666664,18.333333333333332,29.0,0.014263666666666668,0.02833333333333334,9.333333333333334,25.666666666666668,1.0596321666666668,3.0833333333333335,12.333333333333334,4.499999999999999,0.5346015000000001,0.7999999999999999,9.5,8.5
66442,2013-11-13,13,6.0,669.3333333333334,12.504347666666666,22.433333333333337,8.333333333333334,21.0,0.013958333333333336,0.026000000000000006,9.333333333333334,23.333333333333332,0.6651515,2.333333333333333,12.333333333333334,3.25,0.4684781666666666,0.6999999999999998,2.5,6.5
66456,2013-11-14,13,6.0,669.3333333333334,12.767433999999996,22.0,12.333333333333334,20.333333333333332,0.015228333333333332,0.026333333333333337,20.333333333333332,23.666666666666668,0.5708016666666667,1.7666666666666666,16.5,2.5833333333333326,0.435103,0.5333333333333333,7.5,6.916666666666667
66470,2013-11-15,13,6.0,669.3333333333334,11.418840666666666,24.433333333333334,16.333333333333332,22.666666666666668,0.02002766666666667,0.031666666666666676,8.666666666666666,28.666666666666668,0.6642855,4.066666666666667,10.0,5.833333333333333,0.4008756666666667,0.6333333333333333,12.833333333333334,7.166666666666667
66484,2013-11-16,13,6.0,669.3333333333334,8.101449,16.866666666666667,7.666666666666667,15.333333333333334,0.022319666666666665,0.031333333333333345,9.333333333333334,28.0,0.22716466666666668,0.5166666666666667,8.666666666666666,0.6666666666666666,0.4097221666666666,0.49999999999999994,1.1666666666666667,6.166666666666665
66498,2013-11-17,13,6.0,669.3333333333334,9.140580000000002,23.0,19.666666666666668,21.333333333333332,0.017361333333333333,0.03033333333333334,9.0,27.0,0.3036798333333333,1.1333333333333335,15.333333333333334,1.1666666666666667,0.4187198333333333,0.6166666666666666,20.666666666666668,7.166666666666668
66512,2013-11-18,13,6.0,669.3333333333334,11.908695666666667,23.333333333333332,5.0,21.666666666666668,0.018389,0.02833333333333334,12.666666666666666,25.333333333333332,0.44686133333333333,1.0833333333333333,12.833333333333334,1.833333333333333,0.45410633333333333,0.6833333333333335,2.8333333333333335,7.333333333333335
66525,2013-11-19,13,6.0,669.3333333333334,13.679709999999998,22.566666666666666,10.666666666666666,20.666666666666668,0.013777666666666665,0.019333333333333338,9.666666666666666,17.333333333333332,0.20367966666666668,0.39999999999999997,7.166666666666667,0.5833333333333334,0.3831523333333333,0.49999999999999994,11.833333333333334,6.499999999999999
66537,2013-11-20,13,6.0,669.3333333333334,9.72029,18.400000000000002,19.0,17.0,0.015791666666666666,0.019,9.0,17.333333333333332,0.112987,0.25,6.333333333333333,0.5,0.34157600000000005,0.48333333333333334,5.166666666666667,5.750000000000001
66548,2013-11-21,13,6.0,669.3333333333334,4.905797333333333,12.333333333333334,4.0,11.333333333333334,0.029472333333333336,0.037,10.666666666666666,33.0,0.44242433333333336,0.9666666666666668,14.0,1.6666666666666667,0.2445953333333333,0.39999999999999997,3.8333333333333335,5.333333333333332
66559,2013-11-22,13,6.0,669.3333333333334,6.846706333333334,16.433333333333334,20.0,15.0,0.024666666666666667,0.03466666666666668,5.333333333333333,31.0,0.2754691666666667,0.5666666666666665,8.333333333333334,0.5,0.21764083333333337,0.3833333333333333,16.833333333333332,4.666666666666667
66570,2013-11-23,13,6.0,669.3333333333334,13.872463999999999,26.16666666666666,21.333333333333332,24.333333333333332,0.012694666666666668,0.026333333333333337,9.666666666666666,23.333333333333332,0.47586599999999996,0.8500000000000001,12.5,0.5833333333333334,0.3927235,0.7000000000000001,18.666666666666668,5.833333333333333
66581,2013-11-24,13,6.0,669.3333333333334,15.51884066666667,29.233333333333338,18.666666666666668,27.0,0.010958333333333332,0.025333333333333336,9.666666666666666,22.666666666666668,0.6724026666666667,1.2333333333333334,14.166666666666666,1.1666666666666667,0.48792516666666663,0.7833333333333333,7.333333333333333,6.166666666666667
66592,2013-11-25,13,6.0,669.3333333333334,18.189591333333336,31.3,19.333333333333332,29.333333333333332,0.011472333333333333,0.027666666666666673,9.333333333333334,24.666666666666668,0.7873738333333332,1.7333333333333336,12.833333333333334,2.0833333333333335,0.49034916666666667,0.7833333333333332,1.8333333333333333,7.916666666666665
66603,2013-11-26,13,6.0,669.3333333333334,17.320290000000004,27.133333333333336,11.666666666666666,25.333333333333332,0.011569333333333334,0.023000000000000003,8.333333333333334,20.666666666666668,0.8121213333333334,1.5333333333333332,7.333333333333333,2.083333333333333,0.4013588333333334,0.6833333333333335,3.3333333333333335,8.0
66616,2013-11-27,13,6.0,669.3333333333334,17.114492666666667,25.03333333333333,12.333333333333334,23.333333333333332,0.012027666666666667,0.023333333333333334,10.0,21.0,0.6897185,1.4666666666666668,11.5,1.3333333333333333,0.4019926666666667,0.6333333333333333,4.666666666666667,6.0
66629,2013-11-28,13,6.0,669.3333333333334,14.349275333333336,25.5,19.666666666666668,23.333333333333332,0.013777666666666665,0.026666666666666672,9.333333333333334,24.0,0.5487373333333334,1.0000000000000002,8.5,1.4166666666666667,0.3211653333333333,0.5333333333333333,10.333333333333334,6.75
66642,2013-11-29,13,6.0,669.3333333333334,17.102898333333336,28.633333333333336,18.666666666666668,26.666666666666668,0.012124999999999999,0.027000000000000007,9.666666666666666,24.333333333333332,0.5260823333333332,0.9499999999999998,10.5,1.4166666666666667,0.3673914999999999,0.5166666666666666,11.5,7.666666666666667
66655,2013-11-30,13,6.0,669.3333333333334,18.169565333333335,28.83333333333334,19.333333333333332,26.666666666666668,0.009930666666666664,0.023666666666666666,10.0,21.333333333333332,0.6669913333333334,1.4166666666666667,11.333333333333334,1.6666666666666667,0.4107185,0.5833333333333334,14.833333333333334,7.666666666666667
66668,2013-12-01,13,6.0,669.3333333333334,16.642028999999997,29.899999999999995,12.333333333333334,28.0,0.010680666666666665,0.025333333333333336,9.666666666666666,22.666666666666668,0.699026,1.8166666666666664,12.333333333333334,2.1666666666666665,0.4146736666666666,0.6000000000000001,6.666666666666667,7.666666666666667
66680,2013-12-02,13,6.0,669.3333333333334,12.318840333333334,23.099999999999998,6.333333333333333,21.666666666666668,0.01833333333333333,0.03300000000000001,22.666666666666668,29.666666666666668,0.5190478333333335,1.2666666666666668,11.333333333333334,2.4166666666666665,0.37116550000000004,0.6,5.166666666666667,8.25
66693,2013-12-03,13,6.0,669.3333333333334,7.157971,21.400000000000002,18.0,19.666666666666668,0.025833333333333333,0.036333333333333336,2.0,32.666666666666664,0.20227266666666666,0.5166666666666667,16.5,1.0833333333333333,0.1980071666666667,0.4000000000000001,13.166666666666666,6.5
66706,2013-12-04,13,6.0,669.3333333333334,12.388406000000002,28.16666666666666,15.333333333333334,26.333333333333332,0.01479166666666667,0.028000000000000008,6.333333333333333,25.333333333333332,0.3658008333333333,0.7000000000000001,15.5,1.0833333333333333,0.2666365,0.5499999999999999,10.5,6.166666666666668
66720,2013-12-05,13,6.0,669.3333333333334,16.035968333333333,29.03333333333333,19.666666666666668,26.666666666666668,0.010958333333333332,0.023666666666666666,9.0,21.333333333333332,0.4281023333333333,0.8833333333333333,8.5,1.2499999999999998,0.3398771666666667,0.6166666666666666,15.833333333333334,5.666666666666667
66734,2013-12-06,13,6.0,669.3333333333334,16.19855066666667,27.033333333333335,9.0,25.0,0.015819333333333335,0.027333333333333338,16.333333333333332,24.333333333333332,0.47803033333333333,1.2166666666666668,11.333333333333334,1.9166666666666667,0.39728266666666673,0.6666666666666666,2.1666666666666665,7.333333333333335
66747,2013-12-07,13,6.0,669.3333333333334,6.798550666666666,19.600000000000005,21.666666666666668,18.0,0.021472333333333333,0.03266666666666668,8.333333333333334,29.333333333333332,0.04816033333333334,0.16666666666666666,7.833333333333333,0.4166666666666667,0.22007866666666664,0.4166666666666667,22.0,5.333333333333333
66760,2013-12-08,13,6.0,669.3333333333334,7.289855,14.733333333333333,14.0,13.666666666666666,0.021513666666666667,0.028000000000000008,8.666666666666666,25.333333333333332,0.20357166666666668,0.6333333333333334,7.833333333333333,0.3333333333333333,0.24239100000000002,0.3666666666666667,0.5,4.166666666666667
66773,2013-12-09,13,6.0,669.3333333333334,13.905797333333334,30.7,15.0,28.333333333333332,0.014569333333333332,0.027333333333333338,3.6666666666666665,24.333333333333332,0.30779233333333333,0.65,20.5,0.6666666666666666,0.298128,0.55,15.5,5.500000000000001
66786,2013-12-10,13,6.0,669.3333333333334,18.892753666666668,30.900000000000002,13.666666666666666,28.666666666666668,0.011360999999999998,0.026333333333333337,9.0,23.666666666666668,0.6646105000000001,1.3333333333333333,10.5,2.333333333333333,0.3602658333333333,0.5666666666666665,5.5,7.333333333333333
66799,2013-12-11,13,6.0,669.3333333333334,21.03188366666667,33.20000000000001,16.0,31.0,0.00945833333333333,0.023333333333333334,9.333333333333334,20.666666666666668,0.7071426666666666,1.3499999999999999,7.833333333333333,2.6666666666666665,0.37669100000000005,0.5666666666666667,9.5,7.916666666666667
66812,2013-12-12,13,6.0,669.3333333333334,22.862319000000003,34.23333333333334,16.0,31.666666666666668,0.008263999999999999,0.022666666666666665,9.666666666666666,20.333333333333332,0.6477273333333334,1.3166666666666664,9.0,2.75,0.4440820000000001,0.6999999999999998,13.5,7.583333333333333
66826,2013-12-13,13,6.0,669.3333333333334,21.250724666666667,34.833333333333336,18.0,32.333333333333336,0.008347333333333335,0.022000000000000006,9.333333333333334,20.0,0.4509741666666667,1.0333333333333334,12.833333333333334,1.8333333333333333,0.45455933333333337,0.75,8.166666666666666,8.083333333333334
66840,2013-12-14,13,6.0,669.3333333333334,19.894203000000005,30.933333333333323,19.0,28.333333333333332,0.008485999999999999,0.021333333333333333,9.666666666666666,19.333333333333332,0.613528,1.55,12.0,2.333333333333333,0.41974633333333333,0.6833333333333335,12.833333333333334,8.666666666666666
66854,2013-12-15,13,6.0,669.3333333333334,20.18115966666667,31.666666666666675,20.0,29.0,0.011513666666666667,0.026666666666666672,9.666666666666666,24.0,0.48171,1.0499999999999998,9.5,1.9166666666666663,0.4261173333333334,0.65,9.666666666666666,7.833333333333333
66868,2013-12-16,13,6.0,669.3333333333334,20.71884066666666,35.1,12.666666666666666,33.0,0.012041666666666666,0.02466666666666667,9.0,22.333333333333332,0.7003246666666668,1.683333333333333,13.166666666666666,3.0,0.4311595000000001,0.7000000000000002,6.666666666666667,8.666666666666666
66882,2013-12-17,13,6.0,669.3333333333334,23.097958000000002,34.63333333333333,10.0,32.333333333333336,0.011499999999999998,0.027000000000000007,10.0,24.333333333333332,0.8013346666666666,1.7166666666666668,8.333333333333334,3.1666666666666665,0.45003283333333327,0.6833333333333335,10.5,9.166666666666666
66896,2013-12-18,13,6.0,669.3333333333334,18.002898333333338,27.599999999999998,8.333333333333334,25.666666666666668,0.012180666666666666,0.021999999999999995,19.333333333333332,19.666666666666668,0.6731601666666666,2.1666666666666665,11.166666666666666,3.8333333333333335,0.46337549999999994,0.7666666666666666,4.5,9.833333333333336
66910,2013-12-19,13,6.0,669.3333333333334,9.756521666666668,18.600000000000005,8.666666666666666,17.333333333333332,0.022541666666666668,0.029666666666666675,11.0,26.333333333333332,0.06338383333333335,0.26666666666666666,10.833333333333334,1.4166666666666663,0.23339366666666664,0.39999999999999997,9.666666666666666,7.166666666666667
66923,2013-12-20,13,6.0,669.3333333333334,18.97826066666666,33.93333333333334,18.0,31.666666666666668,0.012917000000000003,0.02566666666666667,9.0,23.333333333333332,0.4387445000000001,1.2166666666666668,16.5,1.5833333333333333,0.3650966666666667,0.7333333333333334,15.666666666666666,7.416666666666667
66937,2013-12-21,13,6.0,669.3333333333334,19.304348,32.199999999999996,1.3333333333333333,30.0,0.007013999999999999,0.018,9.666666666666666,16.333333333333332,0.4695886666666667,1.1666666666666667,7.5,1.0833333333333333,0.5011773333333335,0.8166666666666665,7.5,8.083333333333332
66951,2013-12-22,13,6.0,669.3333333333334,17.210144666666668,31.066666666666666,19.666666666666668,28.333333333333332,0.010541666666666664,0.026333333333333337,10.0,24.0,0.6097403333333334,1.6500000000000001,12.5,2.3333333333333335,0.4666970000000001,0.6833333333333332,12.666666666666666,8.0
66965,2013-12-23,13,6.0,669.3333333333334,20.88260866666667,36.99999999999999,19.666666666666668,34.666666666666664,0.011347333333333333,0.027333333333333338,10.0,24.666666666666668,0.6967531666666668,1.6499999999999997,11.0,2.0,0.4664251666666667,0.7333333333333333,6.833333333333333,8.333333333333334
66979,2013-12-24,13,6.0,669.3333333333334,20.58405833333333,32.533333333333324,12.0,30.333333333333332,0.008083333333333336,0.01966666666666667,9.0,17.666666666666668,0.6104976666666667,1.6000000000000003,10.0,2.6666666666666665,0.4589976666666667,0.7833333333333333,12.833333333333334,9.0
66993,2013-12-25,13,6.0,669.3333333333334,15.057971000000004,26.233333333333334,14.666666666666666,24.666666666666668,0.014958666666666667,0.03200000000000001,10.333333333333334,28.666666666666668,0.7075758333333333,1.6833333333333333,11.333333333333334,2.4166666666666665,0.4330616666666667,0.7166666666666667,2.0,9.166666666666666
67007,2013-12-26,13,6.0,669.3333333333334,20.321739000000004,33.86666666666667,16.333333333333332,31.333333333333332,0.010736,0.025333333333333336,10.333333333333334,23.0,0.7949495,1.9666666666666668,10.333333333333334,2.6666666666666665,0.48076699999999994,0.7666666666666666,6.666666666666667,8.083333333333334
67021,2013-12-27,13,6.0,669.3333333333334,22.801449333333334,33.29999999999999,19.0,31.333333333333332,0.006778,0.016999999999999998,9.0,15.333333333333334,0.7352815,1.816666666666667,12.333333333333334,3.3333333333333335,0.5215278333333333,0.8333333333333334,17.0,8.666666666666666
67035,2013-12-28,13,6.0,669.3333333333334,17.136232000000003,28.066666666666674,13.333333333333334,26.0,0.011805333333333333,0.02133333333333334,10.333333333333334,19.333333333333332,0.5181818333333333,1.3333333333333333,8.0,2.5833333333333335,0.44432366666666673,0.6833333333333332,4.833333333333333,8.75
67049,2013-12-29,13,6.0,669.3333333333334,15.03913066666667,30.533333333333342,19.666666666666668,28.333333333333332,0.013097333333333334,0.025333333333333336,8.666666666666666,22.666666666666668,0.5012988333333332,0.9500000000000001,6.833333333333333,1.8333333333333333,0.3716786666666667,0.6333333333333333,13.833333333333334,8.75
67063,2013-12-30,13,6.0,669.3333333333334,23.18695666666667,37.333333333333336,18.666666666666668,34.333333333333336,0.010347333333333332,0.024000000000000004,9.666666666666666,21.666666666666668,0.8492424999999999,2.1666666666666665,11.333333333333334,2.75,0.5384963333333334,0.8000000000000002,10.166666666666666,8.833333333333334
